Ticker,Company Name,Industry,Market Price,Market Cap,Market Currency,EBIT/Market Cap,ROIC,D/P,Total Debt/Common Equity,Combined_rank
600606.SS,GREENLAND HOLDINGS CORPORATION ,Real Estate Services,1.81,25859831808.0,CNY,0.6580387544947496,0.07973792785415647,0.0,2.576081212523783,5654.0
600693.SS,FUJIAN DONGBAI GROUP CO LTD,Department Stores,6.44,5862763520.0,CNY,0.0930759846390666,0.06839408282164389,0.012422360248447204,2.0262664619820416,5656.0
300239.SZ,BAOTOU DONGBAO BIO,Drug Manufacturers - Specialty & Generic,5.18,3074889216.0,CNY,0.04874455842509286,0.07047649384319375,0.0042471042471042475,0.2830310686704353,5661.0
002724.SZ,OCEANS KING LIGHTI,Electrical Equipment & Parts,5.95,4590412800.0,CNY,0.02656956895249161,0.04182106858653349,0.006722689075630252,0.024030598791130973,5662.0
600390.SS,MINMETALS CAPITAL COMPANY LIMIT,Financial Conglomerates,5.48,24919259136.0,CNY,0.14916836527615457,0.03480976931866479,0.027919708029197077,1.6748275642214143,5663.0
300701.SZ,SENBA SENSING TECH,Electronic Components,9.63,2722738176.0,CNY,0.016488350457535876,0.05504990586929887,0.008826583592938734,0.03061656963030498,5668.0
000969.SZ,ADVANCED TECH&MAT,Other Industrial Metals & Mining,11.59,12177845248.0,CNY,0.0254591831425119,0.04876242403156548,0.01725625539257981,0.15942736954806427,5670.0
601399.SS,SINOMACH HEAVY EQUIPMENT GROUP ,Metal Fabrication,2.91,21207119872.0,CNY,0.03363464528541524,0.04897952282680109,0.0,0.01642978685873116,5671.0
300351.SZ,ZHEJIANG YONGGUI E,Electrical Equipment & Parts,16.48,6392163328.0,CNY,0.021935815992967067,0.057358712106015945,0.0,0.005795178121998612,5675.0
600250.SS,NANJING BUSINESS & TOURISM CORP,Conglomerates,9.41,3000340992.0,CNY,0.04552361749020824,0.1538656708501138,0.0,0.7991196251966145,5676.0
600113.SS,ZHEJIANG DONGRI,Industrial Distribution,14.34,6164594176.0,CNY,0.0255019323205486,0.0623308395679741,0.008368200836820083,0.1196191115048924,5676.0
300083.SZ,GUANGDONG CREATE C,Specialty Industrial Machinery,8.47,14101364736.0,CNY,0.04071025261082926,0.09313125463516043,0.0,0.24620317100237624,5677.0
301359.SZ,DONGNAN ELECTRONIC,Electrical Equipment & Parts,25.68,2204371200.0,CNY,0.020179085455298996,0.05191543608980315,0.0,0.000702511989583652,5679.0
300408.SZ,CHAOZHOU THREE-CIR,Electronic Components,35.65,68323225600.0,CNY,0.021896092478836355,0.07884646188584772,0.0,0.04233227356794145,5681.0
300708.SZ,FOCUS LIGHTINGS TE,Semiconductors,11.19,7566811648.0,CNY,0.025249511577376083,0.058935141320022116,0.014298480786416445,0.19468056491347308,5683.0
000061.SZ,SHENZHEN AGRICULTU,Food Distribution,6.61,11216906240.0,CNY,0.0704312174066991,0.06388006867387384,0.01664145234493192,1.178906385460975,5686.0
002598.SZ,SHANDONG ZHANGQIU,Specialty Industrial Machinery,9.4,2933128960.0,CNY,0.05354653586046212,0.09600899227393969,0.0,0.4330429011205487,5691.0
300508.SZ,SHANGHAI WEIHONG E,Specialty Industrial Machinery,28.62,3143506432.0,CNY,0.02161828705620412,0.08356032345893308,0.0,0.05175480191121036,5691.0
300095.SZ,JIANGXI HUAWU BRAK,Auto Parts,6.56,2755790336.0,CNY,0.04866779701559994,0.047600047235020954,0.015243902439024392,0.3652509346074416,5696.0
300809.SZ,HIECISE PRECISION,Specialty Industrial Machinery,42.26,10714558464.0,CNY,0.009128854306842302,0.06254261239670482,0.002839564600094652,0.0,5700.0
002286.SZ,BAOLINGBAO BIOLOGY,Biotechnology,7.87,2910066432.0,CNY,0.031639722450157386,0.04126645743303991,0.014612452350698857,0.1478885151131305,5702.0
300913.SZ,ZHEJIANG ZHAOLONG,Electrical Equipment & Parts,44.61,11579061248.0,CNY,0.00802782806300949,0.08670754374864058,0.0026899798251513113,0.018181201678130688,5707.0
605277.SS,XINYA ELECTRONIC CO LTD,Electrical Equipment & Parts,15.72,5097948672.0,CNY,0.04121541259605678,0.09962829491523008,0.010623409669211195,0.7721251287719795,5708.0
300737.SZ,KESHUN WATERPROOF,Chemicals,4.74,5261257728.0,CNY,0.08267317474967084,0.04812271763835138,0.016877637130801686,0.8678175230541213,5713.0
002935.SZ,CHENGDU SPACEON EL,Communication Equipment,13.2,5630090240.0,CNY,0.014869415858599092,0.05279621912369833,0.0037878787878787884,0.00096300342621951,5714.0
301571.SZ,TEEMSUN TECHNOLOGY,,44.13,7918069760.0,CNY,0.02296428774327949,0.12473580115955693,0.0,0.20012174260586033,5714.0
601789.SS,NINGBO CONSTRUCTION CO LTD,Engineering & Construction,5.19,5651359744.0,CNY,0.14194878414910594,0.07779216696938739,0.0,1.2694609860825912,5716.0
000652.SZ,TIANJIN TEDA CO. L,Conglomerates,3.76,5548143616.0,CNY,0.2038384271017399,0.05669143727151945,0.010638297872340427,3.472969750483971,5716.0
301186.SZ,NANTONG CHAODA EQU,Auto Parts,38.97,3100827392.0,CNY,0.035953079193516126,0.06480359772506349,0.014370028226841162,0.37211967334391843,5719.0
300931.SZ,GENERAL ELEVATOR C,Specialty Industrial Machinery,6.49,1558547456.0,CNY,0.020424887556327313,0.05037883590408265,0.0,0.000783926440129748,5726.0
002893.SZ,BEIJING JINGNENG T,Utilities - Regulated Electric,10.48,2762947072.0,CNY,0.04153765964721309,0.07508281909332114,0.007633587786259542,0.3650224534883275,5727.0
601188.SS,HEILONGJIANG TRANSPORTATION DEV,Infrastructure Operations,3.85,5066137600.0,CNY,0.021775112541356962,0.024026602285677896,0.01844155844155844,0.003342334633371453,5729.0
301516.SZ,SHENZHEN VAPEL POW,Specialty Industrial Machinery,14.26,4002810880.0,CNY,0.020141452920703573,0.0505867358797796,0.012903225806451613,0.09183689000709108,5731.0
301226.SZ,CHANGZHOU XIANGMIN,Electronic Components,25.77,2803776000.0,CNY,0.014409119166438398,0.044678297825994626,0.008925106713232442,0.0020608662250356847,5740.0
300916.SZ,SHENZHEN LONGTECH,Electrical Equipment & Parts,28.02,4052924928.0,CNY,0.022366127261264683,0.06526753921704825,0.010706638115631691,0.14958601023845783,5740.0
301458.SZ,JUNEWAY ELECTROBNI,,30.55,8146676736.0,CNY,0.012067253126121825,0.11601090352358073,0.0,0.07987956643564838,5741.0
300867.SZ,SHENGYUAN ENVIRONM,Waste Management,16.68,4532639744.0,CNY,0.1157133453313337,0.07774991278684655,0.0,1.0306600566253243,5744.0
002625.SZ,KUANG-CHI TECHNOLO,Aerospace & Defense,41.19,88747556864.0,CNY,0.006040948658131163,0.06078141490452034,0.005656712794367565,0.0007752057543469497,5747.0
301520.SZ,ANHUI WANBANG PHAR,Drug Manufacturers - Specialty & Generic,37.0,2466667776.0,CNY,0.02493461137265045,0.040641391777195585,0.0,0.0,5747.0
002877.SZ,WUXI SMART AUTO-CO,Specialty Industrial Machinery,7.92,2802697984.0,CNY,0.05435757831550925,0.08476434502618745,0.005681818181818182,0.5938059460168463,5756.0
000049.SZ,SHENZHEN DESAY BAT,Electronic Components,21.07,8104343552.0,CNY,0.09147569740760166,0.0728784112465463,0.0,0.6094557162335092,5757.0
000989.SZ,JIUZHITANG CO.LTD,Drug Manufacturers - Specialty & Generic,8.97,7677799936.0,CNY,0.026792946426678076,0.05417614899812277,0.0,0.014124265813445952,5761.0
000850.SZ,ANHUI HUAMAO TEXTI,Textile Manufacturing,4.07,3840716800.0,CNY,0.052563598914661,0.032875260269202775,0.02457002457002457,0.41451255627532896,5762.0
600503.SS,DELUXE FAMILY CO. LTD.,Real Estate - Development,2.43,3973681920.0,CNY,0.028994541795131907,0.03160493104213659,0.0016460905349794238,0.0005680590439637884,5764.0
002127.SZ,NANJI E-COMMERCE C,Advertising Agencies,4.53,11120562176.0,CNY,0.015430034755825623,0.037459709606977275,0.017660044150110375,0.008102199143805519,5764.0
002942.SZ,ZHEJIANG XINNONG C,Agricultural Inputs,16.39,2554512640.0,CNY,0.025928111211068434,0.056147042705030924,0.0,0.01538057556899278,5769.0
600215.SS,PASLIN DIGITAL TECHNOLOGY CO LT,Real Estate - Development,9.15,4236404224.0,CNY,0.037806253709844286,0.06913429919398313,0.01092896174863388,0.37353971446155115,5771.0
300638.SZ,FIBOCOM WIRELESS I,Communication Equipment,24.8,18983258112.0,CNY,0.03117705445283261,0.13252403487934178,0.0,0.35860383003005597,5772.0
002335.SZ,KEHUA DATA CO LTD,Electrical Equipment & Parts,37.49,19091220480.0,CNY,0.042075404682561206,0.12324790212261919,0.0032008535609495863,0.6800590283746395,5773.0
301348.SZ,FOSHAN BLUE ROCKET,Electronic Components,22.66,4531999744.0,CNY,0.015401113700945514,0.044218065192966324,0.01235657546337158,0.01699043144541194,5774.0
300074.SZ,AVCON INFORMATION,Communication Equipment,4.14,2250433536.0,CNY,0.03557070113800506,0.0753554370049759,0.0,0.13115476213276828,5775.0
300703.SZ,CRE8 DIRECT (NINGB,Paper & Paper Products,14.68,2648154624.0,CNY,0.048441678577753604,0.11062604851005785,0.0,0.5524748564793431,5776.0
000709.SZ,HBIS COMPANY,Steel,2.12,21914650624.0,CNY,0.29078566366972497,0.039147686625884345,0.018867924528301886,2.1303009891198736,5778.0
002006.SZ,ZHEJIANG JINGGON.I,Specialty Industrial Machinery,16.12,8379063296.0,CNY,0.02394352485149195,0.07329616249395868,0.009305210918114143,0.19749287623778733,5778.0
301533.SZ,WEIMA AGRICULTURAL,Farm & Heavy Construction Machinery,32.96,3240188928.0,CNY,0.020896955521600986,0.05955936242478584,0.0,0.009986837733583873,5779.0
000926.SZ,HBFX S&TECHNOLOGY,Real Estate - Development,2.29,3647878400.0,CNY,0.2001744931547061,0.046464360047009955,0.003056768558951965,0.5420012900276255,5781.0
000715.SZ,ZHONGXING SHENYANG,Department Stores,7.14,2968233728.0,CNY,0.03279323617671661,0.04966810716482959,0.0,0.024447432960950713,5782.0
301289.SZ,SHANGHAI NATIONAL,Specialty Business Services,46.66,3639480064.0,CNY,0.024485246206310853,0.09116422079410964,0.0,0.1102320752309675,5782.0
301162.SZ,STATE POWER RIXIN,Solar,61.5,6161377280.0,CNY,0.01446883653097769,0.07384565519755956,0.007642276422764227,0.08894053952893585,5783.0
601186.SS,CHINA RAILWAY CONSTRUCTION CORP,Engineering & Construction,8.06,102888325120.0,CNY,0.5034905266421738,0.06942495628878212,0.0,1.5190503988593123,5788.0
002384.SZ,SUZHOU DONGSHAN PR,Electronic Components,24.75,42221273088.0,CNY,0.0652720487000962,0.09840488886769687,0.0,0.7827743879290248,5790.0
000883.SZ,HUBEI ENERGY GR CO,Utilities - Renewable,4.98,32372240384.0,CNY,0.09315216272057691,0.04746537452242314,0.018072289156626505,1.2547777983491373,5792.0
603896.SS,ZHEJIANG SHOUXIANGU PHARMACEUTI,Biotechnology,19.51,3877711360.0,CNY,0.03613585598336023,0.04929740409603169,0.013839056893900564,0.2556960516788129,5796.0
300923.SZ,YEAL ELECTRIC CO L,Railroads,22.73,1786577920.0,CNY,0.02778731750474113,0.04318700243698766,0.0,0.004442915133515377,5799.0
603351.SS,NANJING WELL PHARMACEUTICAL GRO,Drug Manufacturers - Specialty & Generic,29.2,4035411200.0,CNY,0.04498927345000182,0.08591558668316378,0.0,0.2827672796060676,5799.0
301202.SZ,SUZHOU LONGWAY ELE,Information Technology Services,39.69,5413715968.0,CNY,0.015520529583867524,0.065737894283705,0.010078105316200556,0.09927814009030221,5799.0
601880.SS,LIAONING PORT CO LTD,Marine Shipping,1.48,31002892288.0,CNY,0.051697891378359395,0.035599412491157736,0.016216216216216217,0.3258439125568938,5801.0
603797.SS,GUANGDONG LIANTAI ENVIRONMENTAL,Waste Management,3.99,2332119040.0,CNY,0.27212735488408,0.07319162903371915,0.0,1.9900470486812751,5804.0
600387.SS,HY ENERGY GROUP CO LTD,Oil & Gas Refining & Marketing,1.64,809889408.0,CNY,0.13059852489143778,0.030065645043111315,0.0,0.2261880039320596,5807.0
000931.SZ,BEIJING CENTERGATE,Medical Instruments & Supplies,5.02,3780697344.0,CNY,0.054391038496204,0.09870152952838113,0.0,0.5635567799261968,5807.0
301297.SZ,FERROTEC (AN HUI),Semiconductor Equipment & Materials,36.91,12489975808.0,CNY,0.008045987882989507,0.07033690344487105,0.002167434299647792,0.004717493837764318,5811.0
300784.SZ,NINGBO LIAN TECH C,Specialty Industrial Machinery,56.49,3176862208.0,CNY,0.021155117285464587,0.08174905657220786,0.0,0.05967459605924358,5817.0
002039.SZ,GUIZHOU QIANYUAN P,Utilities - Regulated Electric,16.08,6875132928.0,CNY,0.1169576169626025,0.08449083307446656,0.0,1.9586772560192296,5818.0
600305.SS,JIANGSU HENGSHUN VINEGAR INDUST,Packaged Foods,7.88,8849397760.0,CNY,0.018774531498740064,0.05007323598409711,0.0,0.0008996294093466707,5824.0
300963.SZ,SHANGHAI ZHONGZHOU,Metal Fabrication,16.14,5287463936.0,CNY,0.01713637211463336,0.08115978784076618,0.006815365551425031,0.1283467133820899,5833.0
301127.SZ,WUHAN TIANYUAN ENV,Waste Management,14.79,9569957888.0,CNY,0.049350086232061795,0.0892231393189486,0.00676132521974307,0.6829428806569003,5835.0
301200.SZ,SHENZHEN HAN S CNC,Specialty Industrial Machinery,36.98,15531599872.0,CNY,0.0244733532264924,0.07120163135017048,0.0,0.05090584428505685,5838.0
000099.SZ,CITIC OFFSHORE HEL,Integrated Freight & Logistics,22.78,17672040448.0,CNY,0.02357225688882716,0.07827959806848941,0.005487269534679543,0.15249156466276834,5839.0
002258.SZ,LIER CHEMICAL CO,Agricultural Inputs,10.77,8620706816.0,CNY,0.050332027969526606,0.04295104418578255,0.018570102135561747,0.43591398769078415,5840.0
300119.SZ,TIANJIN RINGPU BIO,Drug Manufacturers - Specialty & Generic,18.03,8399239680.0,CNY,0.052535863718797975,0.07628227491073636,0.0,0.3089312932064158,5843.0
000927.SZ,CHINA RAILWAY MATE,Railroads,2.48,15004868608.0,CNY,0.033345764519606406,0.047184369215683294,0.010887096774193548,0.17599022014918456,5844.0
000090.SZ,SHN TAGEN GROUP,Engineering & Construction,3.82,7137861120.0,CNY,0.23769704070538158,0.06389638113227732,0.0,1.0983377585213248,5844.0
002124.SZ,TECH-BANK FOOD CO,Farm Products,3.39,7532342784.0,CNY,0.08607556128714815,0.09273235506568586,0.0,1.4382356214249035,5847.0
600839.SS,SICHUAN CHANGHONG,"Furnishings, Fixtures & Appliances",9.88,45608452096.0,CNY,0.06195122252521705,0.09512107342601062,0.005060728744939271,1.2908022783014752,5848.0
002149.SZ,WESTERN METAL MATE,Other Industrial Metals & Mining,18.85,9202834432.0,CNY,0.038369542641359985,0.07777370348934608,0.01326259946949602,0.5767461450687472,5850.0
000880.SZ,WEICHAI HEAVY MACH,Specialty Industrial Machinery,33.39,11062807552.0,CNY,0.009342955197780153,0.05016935892108136,0.005989817310572028,0.00012898991177556535,5852.0
002437.SZ,HARBIN GLORIA PHAR,Drug Manufacturers - Specialty & Generic,2.61,5861511680.0,CNY,0.04199165623943617,0.10529988090725288,0.0,0.40660763357087853,5854.0
002371.SZ,NAURA TECHNOLOGY G,Semiconductor Equipment & Materials,456.0,243426820096.0,CNY,0.0186360326155965,0.15009006416230697,0.0,0.2478725061872617,5861.0
002103.SZ,GUANGBO GROUP STOC,Business Equipment & Supplies,8.99,4803113984.0,CNY,0.0321127061410167,0.11313379493877336,0.0,0.3264556054122952,5863.0
002044.SZ,MEINIAN ONEHEALTH,Medical Care Facilities,5.36,20980379648.0,CNY,0.05279040829156687,0.10517390684990284,0.0026119402985074628,0.8025821103405187,5863.0
600580.SS,WOLONG ELECTRIC GROUP CO LTD,Electrical Equipment & Parts,24.1,31393142784.0,CNY,0.04579306620465818,0.10204904813292377,0.004149377593360996,0.6480631455083402,5864.0
603311.SS,ZHEJIANG GOLDENSEA HI-TECH CO L,Pollution & Treatment Controls,9.67,2280998400.0,CNY,0.02918460854685391,0.04630593140415043,0.008273009307135471,0.10041109027749501,5864.0
301210.SZ,WUXI JINYANG NEW M,Electrical Equipment & Parts,58.3,4807207936.0,CNY,0.017722372810627666,0.04583819285816087,0.007718696397941682,0.022584727418551522,5866.0
603306.SS,HMT (XIAMEN) NEW TECH MATERIALS,Textile Manufacturing,34.13,11230818304.0,CNY,0.029419885990170497,0.07413897248208483,0.005859947260474656,0.21578108773005938,5870.0
603118.SS,SHENZHEN GONGJIN ELECTRONICS CO,Communication Equipment,8.66,6817810432.0,CNY,0.04510206365767131,0.04490339730750712,0.014665127020785219,0.3425450055479538,5870.0
000737.SZ,NORTH COPPER CO LT,Copper,9.1,17332953088.0,CNY,0.05816634156980417,0.08605607359979076,0.01098901098901099,1.6266002227520218,5871.0
300326.SZ,SHANGHAI KINETIC M,Medical Devices,4.96,3556449024.0,CNY,0.02674312680658855,0.03192796323686602,0.012096774193548387,0.06624635549900514,5874.0
300622.SZ,DOCTORGLASSES CHAI,Specialty Retail,38.86,6809515520.0,CNY,0.021260389044535134,0.17157893141943995,0.0,0.34057564903531296,5878.0
300869.SZ,CONTEC MEDICAL SYS,Medical Devices,12.81,5147096576.0,CNY,0.03506550125396365,0.05845933118260845,0.023419203747072598,0.5121253584035929,5879.0
300747.SZ,WUHAN RAYCUS FIBER,Scientific & Technical Instruments,17.87,10093370368.0,CNY,0.024547811123183372,0.07043658765468191,0.0027979854504756574,0.08780624854716625,5895.0
301172.SZ,SICHUAN JOYOU DIGI,Information Technology Services,25.41,3130511872.0,CNY,0.021190469205158796,0.045497098207098234,0.0,0.0016156051333075672,5896.0
000777.SZ,SUFA TECHNOLOGY IN,Specialty Industrial Machinery,17.5,6709814784.0,CNY,0.01812100828624006,0.051987469966038743,0.011085714285714286,0.08797843985595925,5896.0
002049.SZ,UNIGROUP GUOXIN MI,Semiconductors,66.79,56746319872.0,CNY,0.02364397398098112,0.0958280972340288,0.0,0.1444534752030063,5896.0
300535.SZ,SICHUAN DOWELL SCI,Specialty Chemicals,14.29,1497606272.0,CNY,0.05799984934224423,0.07072734017230793,0.0,0.3398271271562704,5896.0
301279.SZ,ZHEJIANG JINDAO TE,Specialty Industrial Machinery,22.74,2273999872.0,CNY,0.018459735973107377,0.031442549599462355,0.013192612137203167,0.012669776135043578,5897.0
002029.SZ,FUJIAN SEPTWOLVES,Apparel Manufacturing,6.24,4399349760.0,CNY,0.05829607726392735,0.029271573232427326,0.016025641025641028,0.367010013895879,5902.0
002873.SZ,GUIYANG XINTIAN PH,Biotechnology,8.86,2162761472.0,CNY,0.047990671765582464,0.061935931739284446,0.012415349887133184,0.5407273088768706,5905.0
301273.SZ,SHANGHAI RYCHEN TE,Specialty Industrial Machinery,22.15,1586865792.0,CNY,0.020714764806020847,0.032463414893870786,0.009029345372460498,0.010295620853318739,5905.0
002743.SZ,ANHUI FUHUANG STEE,Steel,6.8,2959822592.0,CNY,0.10687239827987637,0.05198354037484495,0.009852941176470589,1.1704768396403349,5907.0
600525.SS,CHANGYUAN TECHNOLOGY GROUP LTD,Specialty Industrial Machinery,3.75,5011349504.0,CNY,0.10052250808248556,0.06224718965545538,0.0,0.6062311981263747,5908.0
002799.SZ,XI AN GLOBAL PRINT,Packaging & Containers,7.37,2358694656.0,CNY,0.04660511011900978,0.06289884343345517,0.004884667571234735,0.2927258800913228,5910.0
002404.SZ,ZHEJIANG JIAXIN SI,Apparel Manufacturing,5.99,3354711040.0,CNY,0.05768088346887844,0.07223424932433031,0.0,0.3514859825886808,5917.0
301305.SZ,SHENZHEN LIONS KIN,Waste Management,16.67,4060328704.0,CNY,0.0726609586064685,0.057635288870036674,0.005998800239952009,0.5555235433197087,5920.0
000758.SZ,CHINA NONFERROUS,Other Industrial Metals & Mining,4.71,9386275840.0,CNY,0.08592986167983742,0.08191212959190156,0.0,0.9936683706012256,5920.0
603116.SS,ZHEJIANG RED DRAGONFLY FOOTWARE,Footwear & Accessories,5.33,3325664000.0,CNY,0.021750779696926757,0.022675901168258933,0.0375234521575985,0.08373379090047281,5921.0
600373.SS,CHINESE UNIVERSE PUBLISHING&MED,Publishing,10.93,15401025536.0,CNY,0.05842039643443651,0.04620355577085297,0.0,0.15430316062760263,5922.0
002882.SZ,JINLONGYU GROUP CO,Electrical Equipment & Parts,16.73,7242416640.0,CNY,0.03326518878234543,0.09160048687082574,0.0,0.2304790240619142,5928.0
000526.SZ,XUEDA (XIAMEN) EDU,Education & Training Services,58.85,7171519488.0,CNY,0.03805611881787028,0.2896131911153071,0.0,1.7883255218591978,5932.0
002393.SZ,TIANJIN LISHENG PH,Drug Manufacturers - Specialty & Generic,16.81,4332020736.0,CNY,0.02081003186592317,0.018743239486814407,0.02082093991671624,0.010694024244635681,5933.0
000657.SZ,CHINA TUNGSTEN & H,Other Industrial Metals & Mining,9.63,21923497984.0,CNY,0.03108518561670054,0.08367809983327074,0.013499480789200415,0.5526700881368639,5937.0
603260.SS,HOSHINE SILICON INDUSTRY CO LTD,Chemicals,53.28,63294509056.0,CNY,0.06257246483144281,0.06283035767982548,0.012762762762762763,0.9907748482855303,5938.0
603160.SS,SHENZHEN GOODIX TECHNOLOGY CO L,Software - Application,69.69,32192948224.0,CNY,0.01725640848003619,0.06075585324292358,0.005653608839144784,0.05283037963339565,5938.0
300684.SZ,JONES TECH PLC,Electronic Components,23.15,6933633024.0,CNY,0.011263406944047673,0.041188430951208374,0.010367170626349892,0.002262459961202577,5938.0
002080.SZ,SINOMA SCIENCE & T,Chemicals,14.26,23929991168.0,CNY,0.06664542454000787,0.051433053728713145,0.015778401122019635,0.8603896517704883,5941.0
600208.SS,QUZHOU XINAN DEVELOPMENT CO LTD,Real Estate - Development,2.78,23739949056.0,CNY,0.15577091476636404,0.05495425341424624,0.0,0.6937562996751525,5941.0
002824.SZ,GUANGDONG HOSHION,Aluminum,15.34,4281608448.0,CNY,0.04266604083690369,0.07281161723889831,0.012451108213820079,0.628509967433703,5942.0
002952.SZ,YES OPTOELECTRONI,Electronic Components,17.95,2949903104.0,CNY,0.014736840112155754,0.05041592699513526,0.004456824512534819,0.009139947575221177,5944.0
000582.SZ,BEIBU GULF PORT CO,Marine Shipping,8.89,20678940672.0,CNY,0.08942537153626587,0.07641388733244682,0.0,0.8972689201544107,5944.0
301429.SZ,ANHUI SENTAI WPC G,"Furnishings, Fixtures & Appliances",16.87,1994371456.0,CNY,0.02241811498830438,0.030814470421187328,0.020628334321280375,0.09661338545173627,5946.0
603999.SS,DUZHE PUBLISHING AND MEDIA CO L,Publishing,6.16,3594316800.0,CNY,0.01995812101481985,0.03613775841136274,0.005357142857142857,0.004044156827058216,5946.0
605018.SS,CHANGHUA HOLDING GROUP CO LTD,Auto Parts,11.44,5390824960.0,CNY,0.019430963039467713,0.03596761813930881,0.017482517482517484,0.07191416986845575,5946.0
301658.SZ,SHENZHEN SOFARSOLA,Solar,27.96,11529892864.0,CNY,0.02707681483708885,0.10329694314100073,0.0,0.22866677184424983,5947.0
600983.SS,WHIRLPOOL CHINA CO LTD,"Furnishings, Fixtures & Appliances",9.2,7051238400.0,CNY,0.014639238891710102,0.04079052341164634,0.008478260869565218,0.006068186140066092,5953.0
301378.SZ,NANJING TDH TECH,Software - Application,24.3,2347379968.0,CNY,0.017028750745477945,0.027628033102611197,0.014691358024691356,0.0034148192271787293,5954.0
601116.SS,SANJIANG SHOPPING CLUB CO LTD,Grocery Stores,10.95,6409549824.0,CNY,0.01939051054016734,0.03911813394059881,0.018264840182648404,0.09756912204053428,5954.0
601330.SS,DYNAGREEN ENVIRONMENTAL PROTECT,Waste Management,7.05,8215999488.0,CNY,0.16053263837301737,0.06737465554035531,0.0,1.4319014336630762,5957.0
000735.SZ,LUONIUSHAN CO LTD,Farm Products,6.28,7231483392.0,CNY,0.05320310097450063,0.07106847540666184,0.003184713375796178,0.3903292314878463,5959.0
301320.SZ,QINGDAO RICHMAT IN,Specialty Industrial Machinery,16.33,2958995968.0,CNY,0.019954694111972496,0.05671631492207561,0.0,0.012205937979846055,5960.0
301119.SZ,HANGZHOU ZHENGQIAN,Auto Parts,35.27,3668080128.0,CNY,0.02478738760529062,0.0804437168235286,0.0,0.10357734319012582,5961.0
603486.SS,ECOVACS ROBOTICS CO LTD,"Furnishings, Fixtures & Appliances",53.1,30548162560.0,CNY,0.024286759948091614,0.09033645198561116,0.005649717514124294,0.25765611654838927,5961.0
301032.SZ,ZHEJIANG XINCHAI C,Specialty Industrial Machinery,13.23,3190189312.0,CNY,0.026650769426187593,0.06899476920034534,0.0,0.07392046804072164,5962.0
301535.SZ,ZHEJIANG HUAYUAN A,,18.06,7680809472.0,CNY,0.016465420844122204,0.12444801989763439,0.0,0.18217507760601098,5972.0
600004.SS,GUANGZHOU BAIYUN INTERNATIONAL ,Airports & Air Services,8.79,20874489856.0,CNY,0.03476689523655107,0.041251072644998166,0.008532423208191127,0.13068145766162625,5975.0
600177.SS,YOUNGOR FASHION CO LTD,Apparel Manufacturing,7.85,36340240384.0,CNY,0.04605466572441478,0.02837027220504001,0.10191082802547771,0.6157151799172602,5976.0
300122.SZ,CHONGQING ZHIFEI B,Biotechnology,20.03,47947616256.0,CNY,0.06316151738119055,0.07029776123986117,0.0,0.40085271188024424,5977.0
002486.SZ,SHANGHAI CHALLENGE,Textile Manufacturing,2.05,1697660288.0,CNY,0.03135689608002424,0.05005834181267288,0.0,0.03997781258659203,5983.0
301161.SZ,VONESEALS TECHNOLO,Chemicals,20.26,2431200000.0,CNY,0.017382829865909843,0.04531723041791216,0.002961500493583415,0.0036904919696471423,5983.0
600547.SS,SHANDONG GOLD MINING CO LTD,Gold,31.34,143460106240.0,CNY,0.059573578692478764,0.09026964701631342,0.007275047862156988,1.690632581443434,5984.0
603151.SS,SHANDONG TEAMGENE TECHNOLOGY CO,Farm Products,13.19,2215919872.0,CNY,0.04357530674737332,0.06640254931988078,0.0,0.19759186577247068,5987.0
002378.SZ,CHONGYI ZHANGYUAN,Other Industrial Metals & Mining,6.61,7941386752.0,CNY,0.04158557995891948,0.08875531990887636,0.010892586989409984,0.8583926978786296,5990.0
603901.SS,HANGZHOU YOUNGSUN INTELLIGENT E,Specialty Industrial Machinery,9.18,4477260800.0,CNY,0.0595538222164766,0.06411091742269293,0.008714596949891068,0.6980755969785493,5992.0
600061.SS,SDIC CAPITAL CO LTD,Capital Markets,6.86,44310319104.0,CNY,0.13995378911613807,0.03912042546679381,0.018513119533527696,2.2376663579943994,5992.0
301332.SZ,GUANGDONG DEERMA T,"Furnishings, Fixtures & Appliances",9.96,4597157376.0,CNY,0.01908855845965282,0.031338007636233844,0.010040160642570281,0.012862949340891822,5992.0
000988.SZ,HUAGONG TECH CO,Electrical Equipment & Parts,39.08,39294943232.0,CNY,0.029516953172881985,0.09243479263968221,0.00511770726714432,0.34539376154539286,5994.0
600018.SS,SHANGHAI INTERNATIONAL PORT(GRO,Marine Shipping,5.49,128513204224.0,CNY,0.07587510656814671,0.05669990078085386,0.0,0.3695975589787275,5996.0
603061.SS,JHT DESIGN CO LTD,Semiconductor Equipment & Materials,86.65,5199000064.0,CNY,0.01762598435697961,0.06809273515219723,0.0,0.025906540105630604,6001.0
603166.SS,GUILIN FUDA CO LTD,Auto Parts,14.83,9583280128.0,CNY,0.02430248783498777,0.07400236892001348,0.013486176668914364,0.35705757087473494,6002.0
002602.SZ,ZHEJIANG CENTURY G,Electronic Gaming & Multimedia,6.76,50379304960.0,CNY,0.03838154383382744,0.06847402645559565,0.0,0.1685471157798288,6003.0
300017.SZ,WANGSU SCIENCE AND,Software - Infrastructure,11.14,27245432832.0,CNY,0.015339543213978034,0.039126463726107334,0.02244165170556553,0.0841945823432435,6003.0
