Ticker,Company Name,Industry,Market Price,Market Cap,Market Currency,EBIT/Market Cap,ROIC,D/P,Total Debt/Common Equity,Combined_rank
9963.HK,TRANSTECH,Communication Equipment,0.27,70200000,HKD,-0.318846154,-0.04587376,0,0.083408458,5296
1952.HK,EVEREST MED-B,Biotechnology,47.1,15276790784,HKD,-0.054457445,-0.15347525,0,0.102769193,5297
0412.HK,SDHG,Asset Management,6.09,36658327552,HKD,0.046567673,0.032904123,0,8.161170786,5300
1801.HK,INNOVENT BIO,Biotechnology,47.25,76942368768,HKD,-0.011816766,-0.056650317,0,0.289004637,5301
8290.HK,AHSAY BACKUP,Software - Application,0.018,36000000,HKD,-0.107777778,-0.070628925,0,0.125530172,5303
8280.HK,CDV HOLDINGS,Entertainment,0.064,39573252,HKD,-1.744385324,-0.381734731,0,-15.88823529,5304
8080.HK,NAS HOLDINGS,Industrial Distribution,0.208,94537872,HKD,-0.729305606,-0.050189337,0,0.044700663,5306
2188.HK,TITANS ENERGY,Electrical Equipment & Parts,0.29,432688672,HKD,-0.058580226,-0.033091936,0,0.263199695,5309
9933.HK,GHW INTL,Chemicals,1.54,1461952768,HKD,0.01627344,0.018398792,0,1.235466111,5310
1575.HK,REGAL PARTNERS,"Furnishings, Fixtures & Appliances",0.043,141900000,HKD,-0.54106413,-1.347981811,0,-1.649935043,5310
1220.HK,ZHIDAO INT'L,Aluminum,0.063,124740000,HKD,-0.190909091,-0.110195922,0,0.059353505,5310
2576.HK,TAIMEI TECH,Health Information Services,3.19,1798455040,HKD,-0.209003835,-0.384211005,0,0.015423268,5313
2162.HK,KEYMED BIO-B,Biotechnology,42.65,11830512640,HKD,-0.036752423,-0.129252044,0,0.140209442,5315
1617.HK,NANFANG COMM,Communication Equipment,0.088,143109120,HKD,-0.047970388,-0.006309464,0,0.398705478,5315
0602.HK,JIAHUA STORES H,Department Stores,0.032,33200002,HKD,-1.84319266,-0.442485683,0,-48.0318955,5322
0197.HK,HENG TAI,Food Distribution,0.135,24111674,HKD,-3.7130147,-0.113751814,0,0.007621132,5331
0815.HK,CHI SILVER GP,Other Precious Metals & Mining,0.231,541032000,HKD,0.0133079,0.008250532,0,0.946663241,5333
2198.HK,CHINA SANJIANG,Chemicals,1.6,1852592000,HKD,0.065008917,0.008265544,0,2.344715347,5333
1679.HK,RISECOMM GP,Semiconductors,0.11,28130188,HKD,-2.170870667,-0.390443978,0,-6.715037386,5335
1947.HK,MEIHAO GROUP,Medical Instruments & Supplies,0.32,192049264,HKD,-0.056475093,-0.065662497,0,0.204149463,5336
2225.HK,JINHAI MED TECH,Staffing & Employment Services,1.28,6617599488,HKD,-0.000666707,-0.104572065,0,0.269013182,5344
0994.HK,CT VISION SL,Engineering & Construction,0.123,114144744,HKD,-0.147277916,-0.150752372,0,0.062646843,5349
2432.HK,DOBOT,Specialty Industrial Machinery,64.35,26009948160,HKD,-0.00379697,-0.229089779,0,0.18000659,5350
2325.HK,YUNKANG GROUP,Diagnostics & Research,3.4,2034743680,HKD,-0.003724302,-0.002190178,0,0.658020351,5351
0426.HK,ONE MEDIA GROUP,Publishing,0.045,18040500,HKD,-0.991934813,-0.620492372,0,-1.586818552,5354
8178.HK,CHINA INFO TECH,Information Technology Services,3.2,234448640,HKD,-0.064073735,-0.047497241,0,0.243766901,5355
6909.HK,BETTERLIFE HLDG,Auto & Truck Dealerships,0.75,466874976,HKD,-0.489028138,-0.072831329,0.066666667,0.271102595,5359
1237.HK,CH ENV TECH&BIO,"Furnishings, Fixtures & Appliances",0.33,30405212,HKD,-0.773420031,-0.024514423,0,0.099613468,5366
3650.HK,KEEP,Software - Application,4.06,2092759424,HKD,-0.18068202,-0.200792499,0,0.042032962,5367
6955.HK,BOAN BIOTECH,Biotechnology,13.76,7374452224,HKD,-0.014125253,-0.060701701,0,0.307534541,5371
8385.HK,PROSPEROUSPRINT,Specialty Business Services,0.092,9603696,HKD,-5.187898492,-0.481847195,0,-12.36721311,5372
8268.HK,SMART CITY DEV,Engineering & Construction,0.415,119520000,HKD,-0.17897423,-0.158045616,0,0.054666594,5372
9986.HK,DASHAN EDU,Education & Training Services,1.53,1179017984,HKD,-0.025145503,-0.176821777,0,0.15349564,5373
0343.HK,CULTURECOM HOLD,Advertising Agencies,0.175,292015488,HKD,-0.098648877,-0.236925,0,0.073171803,5373
0069.HK,SHANGRI-LA ASIA,Lodging,4.2,14938727424,HKD,0.012555487,0.016205209,0.00452381,1.338770366,5374
1341.HK,HAO TIAN INTL,Rental & Leasing Services,0.425,3238989056,HKD,0.00185243,0.003036437,0,0.787634409,5376
0422.HK,VMEP HOLDINGS,Recreational Vehicles,0.435,394840800,HKD,0.002146187,0.009023305,0,0.881085989,5377
0485.HK,CHINASINOSTAR,Real Estate - Development,0.135,28733402,HKD,-0.262029536,-0.033605306,0,0.142566471,5377
3669.HK,YONGDA AUTO,Auto & Truck Dealerships,2.3,4300907520,HKD,-0.200472109,-0.048166331,0.055652174,0.404345945,5383
2195.HK,UNITY ENT,Engineering & Construction,0.054,76114080,HKD,-0.307643474,-0.181190708,0,0.028193294,5389
8657.HK,TRUE PARTNER,Asset Management,0.385,161507488,HKD,-0.305279963,-1.076881075,0,0.007709949,5389
1274.HK,IMOTIONTECH,Auto Parts,12.34,14006763520,HKD,-0.014577957,-0.15132303,0,0.202974438,5389
8315.HK,CEN PLAZA HOTEL,Security & Protection Services,0.035,20350470,HKD,-1.119875855,-2.315821563,0,-4.668920033,5391
3321.HK,WAI HUNG GROUP,Engineering & Construction,0.057,34518060,HKD,-1.379944296,-1.017973158,0,-3.952150098,5393
0844.HK,GREATIME INTL,Apparel Manufacturing,0.25,123583752,HKD,-0.011198883,-0.003215912,0,0.641031087,5399
0682.HK,CHAODA MODERN,Farm Products,0.255,42018648,HKD,-0.613418119,-0.133725907,0,0.024109575,5400
0588.HK,BEIJING N STAR,Real Estate - Development,0.68,5261853696,HKD,0.049721943,0.010323069,0,2.306927751,5402
2892.HK,MILLION CITIES,Real Estate - Development,0.196,147000000,HKD,-1.857965986,-0.398471888,0,4.09E-05,5403
1871.HK,CHINA ORIENTED,Education & Training Services,0.208,90679272,HKD,-0.075353494,-0.028027186,0,0.304401036,5403
1645.HK,HAINA INTEL,Specialty Industrial Machinery,1.2,676771200,HKD,-0.029195982,-0.051986697,0,0.310745351,5404
8069.HK,FLYDOO TECH,Travel Services,0.029,19737254,HKD,-0.278052864,-0.098843702,0,0.069467959,5405
2400.HK,XD INC,Electronic Gaming & Multimedia,31.6,15329729536,HKD,0.000623233,0.002928591,0.011898734,1.027635002,5406
1961.HK,INFINITIES TECH,Electronic Gaming & Multimedia,0.43,315749440,HKD,-0.097346174,-0.276265291,0,0.075972256,5406
8060.HK,GLOBAL LINK,Software - Application,0.087,28395146,HKD,-0.229863231,-0.07565168,0,0.099744882,5410
1615.HK,AB BUILDERS,Engineering & Construction,0.255,153000000,HKD,-0.13072549,-0.087565069,0,0.127486598,5410
2588.HK,BOC AVIATION,Rental & Leasing Services,57.25,39732072448,HKD,0.014511274,0.025137569,0.008139738,2.607209318,5414
2728.HK,JINTAI ENERGY H,Oil & Gas Refining & Marketing,0.021,93555416,HKD,0.036972739,0.013091958,0,2.138021356,5422
0357.HK,MEILAN AIRPORT,Airports & Air Services,9.82,4646951424,HKD,-0.002957392,-0.002175851,0,0.750046926,5424
1223.HK,SYMPHONY HOLD,Real Estate - Diversified,0.8,2379384064,HKD,-0.017056515,-0.010358729,0.00625,0.623200471,5425
8392.HK,SATU HOLDINGS,"Furnishings, Fixtures & Appliances",0.029,29000000,HKD,-0.290793103,-0.392214316,0,0.018975862,5425
9688.HK,ZAI LAB,Biotechnology,22.8,24997236736,HKD,-0.010959091,-0.281662004,0,0.182508461,5428
2349.HK,CH CITY INFRA,Real Estate - Diversified,0.06,187696800,HKD,-0.034593024,-0.006488698,0,0.526637,5430
1875.HK,TOT BIOPHARM-B,Biotechnology,1.71,1240086912,HKD,-0.017294756,-0.020802719,0,0.50336107,5431
9966.HK,ALPHAMAB-B,Biotechnology,6.63,6371668992,HKD,-0.047954469,-0.158965763,0,0.153745682,5433
4335.HK,INTEL-T,Semiconductors,120,6.4076E+11,HKD,-0.00734752,-0.031537838,0.003125,0.50378765,5435
8168.HK,AMASSE CAPITAL,Capital Markets,0.064,77100808,HKD,-0.094603418,-0.339476869,0,0.075258308,5437
0851.HK,SHENG YUAN HLDG,Capital Markets,0.164,144643248,HKD,-0.169672628,-0.289758908,0,0.049245555,5440
0465.HK,FUTONG TECH,Information Technology Services,0.295,91818744,HKD,-0.865945193,-0.252494459,0,0.011181398,5442
0166.HK,NEW TIMES CORP,Other Industrial Metals & Mining,0.046,402121888,HKD,-0.609765365,-0.205618449,0,0.018448637,5445
2431.HK,MINIEYE,Software - Infrastructure,28.7,8907618304,HKD,-0.022554963,-0.242014792,0,0.178528971,5449
0498.HK,BLUE RIVER HLDG,Engineering & Construction,0.072,74948400,HKD,-1.323830796,-0.104517405,0,0.027220841,5452
6998.HK,GENOR-B,Biotechnology,2.06,1064138304,HKD,-0.647956189,-0.580002423,0,0.006018603,5458
2506.HK,XUNFEIHEALTH,Health Information Services,107.5,12994384896,HKD,-0.014201288,-0.314487199,0,0.179537558,5459
0923.HK,IWS,Conglomerates,0.015,72345144,HKD,-0.691670473,-0.065726287,0,0.070881603,5463
1090.HK,DA MING INT'L,Steel,0.62,779284160,HKD,0.05213246,0.003992928,0,2.504061863,5464
0557.HK,TIANYUAN HEALTH,Medical Care Facilities,0.8,319184000,HKD,-0.071494812,-0.099104068,0,0.199363337,5464
1405.HK,DPC DASH,Restaurants,95.1,12444310528,HKD,-0.004093276,-0.022155327,0,0.589853134,5465
8050.HK,QUANTUM THINK,Information Technology Services,0.107,145118752,HKD,-0.09059477,-1.102566253,0,0.06071788,5467
3677.HK,ZENERGY,,8.4,21071398912,HKD,-0.004376976,-0.009305152,0,0.710671239,5469
0226.HK,LIPPO,Restaurants,0.4,197261600,HKD,-0.562552468,-0.010355999,0,0.199817063,5469
1097.HK,I-CABLE COMM,Entertainment,0.026,185500128,HKD,-2.306014581,-1.505036538,0,-1.386966001,5471
9996.HK,PEIJIA-B,Medical Devices,4.62,3072055040,HKD,-0.135358252,-0.166896646,0,0.097240325,5472
0362.HK,C ZENITH CHEM,Utilities - Regulated Electric,0.015,20273248,HKD,-5.31680962,-0.675869377,0,-1.16037618,5472
0328.HK,ALCO HOLDINGS,Consumer Electronics,0.212,24286084,HKD,-2.24778931,-4.200846479,0,-1.17903148,5489
1854.HK,CHINA WANTIAN,Food Distribution,1.35,2748505600,HKD,-0.005471337,-0.108941805,0,0.323269494,5489
3928.HK,CHINA NEXT-GEN,Engineering & Construction,2.4,1152000000,HKD,-0.000720851,-0.019086328,0,0.683153245,5493
6118.HK,AUSTAR,Medical Devices,0.78,399813952,HKD,-0.022545486,-0.007488614,0,0.641902529,5494
8337.HK,DIRECTEL,Telecom Services,0.124,30364500,HKD,-0.345502149,-0.33438516,0,0.025849429,5495
1673.HK,HUAZHANG TECH,Specialty Industrial Machinery,0.21,335187296,HKD,-0.111250466,-0.072029831,0,0.207964814,5498
8406.HK,CHINA ORAL IND,Leisure,0.07,95760000,HKD,-0.132414369,-0.121148426,0,0.139234701,5517
0979.HK,GREEN ENERGY GP,Waste Management,0.193,261767840,HKD,-0.049371993,-0.312271969,0,0.138352623,5519
0685.HK,MEDIA CHINESE,Publishing,0.18,293560224,HKD,-0.063312392,-0.119596412,0,0.21372523,5520
6638.HK,OCFT,Software - Application,1.56,1825168768,HKD,-0.188838975,-0.105308909,0,0.120443742,5520
1400.HK,MOODY TECH HLDG,Textile Manufacturing,0.016,60828324,HKD,-13.03113333,-19.09200829,0,-1.292874544,5523
6160.HK,BEIGENE,Biotechnology,139.7,2.08367E+11,HKD,-0.002726918,-0.130613404,0,0.324067844,5524
6922.HK,CRYOFOCUS-B,Medical Devices,4.07,973177728,HKD,-0.110716673,-0.667308705,0,0.068194346,5525
1721.HK,FSM HOLDINGS,Metal Fabrication,0.435,435000000,HKD,-0.007183908,-0.065366996,0,0.424015009,5528
1130.HK,CHINA ENV RES,Auto & Truck Dealerships,0.7,342138304,HKD,-0.06869152,-0.047499419,0,0.329945066,5533
2125.HK,STRAWBEAR ENT,Entertainment,0.43,303597632,HKD,-0.299748715,-0.044496567,0,0.180383617,5534
3302.HK,KINERGY,Specialty Industrial Machinery,0.104,95720880,HKD,-0.101357196,-0.083991274,0,0.220798985,5540
1452.HK,DENOX ENV,Pollution & Treatment Controls,0.074,43870460,HKD,-0.61654243,-0.160566089,0,0.038257932,5543
0747.HK,SHENYANG PUBLIC,Real Estate - Development,0.044,64652720,HKD,-1.524328752,-0.224023568,0,0.017182687,5548
9626.HK,BILIBILI-W,Internet Content & Information,129.8,53671391232,HKD,-0.025040696,-0.070942864,0,0.357986311,5548
2121.HK,AINNOVATION,Software - Infrastructure,3.47,1896833920,HKD,-0.224115562,-0.201476512,0,0.076912068,5553
1388.HK,EMBRY HOLDINGS,Apparel Manufacturing,0.41,173190960,HKD,-0.517018902,-0.036597548,0,0.158606308,5554
8066.HK,PHOENITRON HOLD,Semiconductors,0.107,56212236,HKD,-0.029989556,-0.029452866,0,0.504010589,5554
8187.HK,JIMU GROUP,Footwear & Accessories,0.88,133481920,HKD,-0.074279723,-0.613855869,0,0.102464091,5556
8208.HK,WMCH GLOBAL,Engineering & Construction,0.029,20880000,HKD,-0.03151341,-0.148767805,0,0.251007794,5563
1380.HK,CHI KINGSTONE,Other Industrial Metals & Mining,0.128,43276164,HKD,-0.348505935,-0.090838458,0,0.10757384,5564
0125.HK,SUN HING VISION,Luxury Goods,0.355,93286184,HKD,-0.66291703,-0.087529635,0,0.079280126,5565
6185.HK,CANSINOBIO,Drug Manufacturers - Specialty & Generic,29.5,10425034752,HKD,-0.032768812,-0.049505418,0,0.410066291,5566
1546.HK,THELLOY DEV,Engineering & Construction,0.057,45600000,HKD,-0.094671053,-0.017936828,0,0.435059348,5574
9698.HK,GDS-SW,Information Technology Services,20,31103600640,HKD,0.020551383,0.011240366,0,2.540211851,5578
8645.HK,BYTE META,Information Technology Services,0.52,374400000,HKD,-0.085074786,-0.424043134,0,0.113283595,5581
2011.HK,GILSTON GROUP,Apparel Manufacturing,1.33,764082368,HKD,-0.006594839,-0.040841965,0,0.583645382,5582
0020.HK,SENSETIME-W,Software - Application,1.4,51810361344,HKD,-0.077508859,-0.145327311,0,0.205739824,5588
2078.HK,PANASIALUM,Aluminum,0.129,154723888,HKD,-0.183753138,-0.030516956,0,0.296011472,5592
2193.HK,MAN KING HOLD,Engineering & Construction,0.181,75905968,HKD,-0.702079183,-0.195188057,0,0.038461256,5594
0794.HK,COME SURE GROUP,Paper & Paper Products,0.181,59926204,HKD,-0.064078813,-0.006095828,0,0.612355286,5594
0775.HK,CKLIFE SCIENCES,Biotechnology,0.76,7304413696,HKD,0.010605095,0.008620093,0,1.737031361,5595
8072.HK,ROMA META GROUP,Capital Markets,0.29,48821208,HKD,-0.206774892,-0.02526896,0,0.301584803,5597
1740.HK,VALUES CULTURAL,Entertainment,0.068,70550008,HKD,-1.118695833,-0.441135537,0,0.014056487,5597
1162.HK,LUMINA GROUP,Security & Protection Services,0.19,114000000,HKD,-0.226833333,-0.309196131,0,0.071873543,5611
8402.HK,PLATEAU TL,Steel,0.103,49441028,HKD,-0.032209929,-0.150257746,0,0.278393828,5617
9886.HK,DINGDANG HEALTH,Health Information Services,0.335,442022432,HKD,-0.608152393,-0.131939775,0,0.068817358,5619
1271.HK,GRAND MING,Engineering & Construction,1.98,2812035584,HKD,0.016184717,0.005153817,0,1.990422641,5620
8205.HK,JIAODA WITHUB,Software - Application,0.255,122400000,HKD,-0.078383727,-0.511200752,0,0.122159087,5621
2297.HK,RAINMED-B,Medical Devices,0.184,214875216,HKD,-0.617823695,-0.250188459,0,0.038833198,5621
0848.HK,MAOYE INT'L,Department Stores,0.137,704225152,HKD,-0.098680088,-0.002291019,0,0.603516211,5621
0948.HK,ALPHA PRO HLDGS,Packaged Foods,0.26,90812800,HKD,-0.108442863,-0.065039791,0,0.289030981,5623
1906.HK,BONNY HLDG,Apparel Manufacturing,0.395,581092416,HKD,-0.03871157,-0.051060942,0,0.428779144,5624
1421.HK,PROSP GP INTL,Solar,0.198,28077388,HKD,-0.78988829,-0.178702077,0,0.043766204,5626
1742.HK,HPC HOLDINGS,Engineering & Construction,0.046,73600000,HKD,-0.142785326,-0.116524555,0,0.191589833,5628
9938.HK,WAH WO HOLDINGS,Building Products & Equipment,0.095,95000000,HKD,-0.467789474,-0.225206507,0,0.053155606,5630
8491.HK,COOL LINK,Food Distribution,0.7,279024192,HKD,-0.001996243,-0.024840565,0,0.789737626,5630
2678.HK,TEXHONG INTL GP,Textile Manufacturing,3.46,3176280064,HKD,-0.117760397,-0.019299524,0.05433526,1.141209733,5631
2429.HK,UBOX ONLINE,Business Equipment & Supplies,2.26,1879124352,HKD,-0.147501148,-0.269817242,0,0.113458805,5632
2168.HK,KAISA PROSPER,Real Estate Services,1.65,254281504,HKD,-1.618757139,-0.473713406,0,0.013880417,5634
8081.HK,HANG TAI YUE GP,Information Technology Services,0.049,252645968,HKD,-0.1207025,-0.077834469,0,0.251837761,5635
2668.HK,PAK TAK INT'L,Apparel Manufacturing,0.249,1401870080,HKD,-0.003583071,-0.006838089,0,1.038986641,5635
8027.HK,KPM HOLDING,Metal Fabrication,0.101,23916800,HKD,-0.067552139,-0.125597375,0,0.256781546,5642
8516.HK,GRAND TALENTS,Engineering & Construction,0.091,14962584,HKD,-0.757957315,-1.00674656,0,0.017487794,5642
1939.HK,TOKYO CHUO,Specialty Retail,0.375,187500000,HKD,-0.13824,-0.093495026,0,0.221740311,5645
0361.HK,SINO GOLF HOLD,Leisure,0.036,187244992,HKD,-0.054917357,-0.029891486,0,0.515104904,5650
0156.HK,LIPPO CHINA RES,Restaurants,0.77,707392064,HKD,-0.163742295,-0.03688157,0,0.327616306,5659
0036.HK,FE HLDGS INTL,Real Estate Services,0.5,163368000,HKD,0.010363107,0.001720507,0,1.818379967,5662
1039.HK,CHANGYOU INT GP,Internet Retail,0.06,108657000,HKD,-0.041598793,-0.011286428,0,0.719090878,5666
8198.HK,CRYPTO FLOW,Information Technology Services,2.06,1355667456,HKD,-0.009671251,-0.355996633,0,0.275598034,5672
3626.HK,HSSP INTL,Specialty Business Services,17.7,3256800256,HKD,-0.002270327,-0.183483051,0,0.371482456,5680
1676.HK,GAODI HOLDINGS,Packaged Foods,0.4,75378000,HKD,-0.767637772,-0.152109336,0,0.066316631,5682
8018.HK,FINSOFT FIN,Software - Application,0.041,20673554,HKD,-0.410137512,-0.163975323,0,0.088533911,5686
1741.HK,SHING CHI HLDGS,Engineering & Construction,0.17,136000000,HKD,-0.172022059,-0.674168636,0,0.084836609,5686
0572.HK,FW HOLDINGS,Capital Markets,0.39,117588112,HKD,-0.128524897,-0.012509032,0,0.510576545,5687
8292.HK,WORLDGATEGLOBAL,Integrated Freight & Logistics,0.305,231897600,HKD,-0.059616831,-0.336997855,0,0.198698147,5691
0650.HK,PRODUCTIVE TECH,Semiconductor Equipment & Materials,0.236,1746704512,HKD,-0.177288716,-0.152288251,0,0.161547953,5695
8065.HK,KML TECH,Infrastructure Operations,0.104,42115840,HKD,-0.384131006,-0.106926636,0,0.134438738,5704
2250.HK,B.DUCK SEMK,Specialty Business Services,1.02,1000612864,HKD,-0.049011962,-0.168541952,0,0.281593817,5707
8482.HK,WAN LEADER,Integrated Freight & Logistics,0.151,22610738,HKD,-1.107128834,-0.42114029,0,0.027179007,5710
0122.HK,CROCODILE,Apparel Manufacturing,2.05,145684880,HKD,-0.150894177,-0.009833058,0,0.520510915,5713
0532.HK,WKK INTL (HOLD),Electronic Components,0.21,153278576,HKD,-0.203648813,-0.014288016,0,0.421361843,5714
2153.HK,TAT HONG EQUIP,Farm & Heavy Construction Machinery,1.1,1283556992,HKD,-0.028177167,-0.014367344,0,0.830381483,5717
0391.HK,MEI AH ENTER,Entertainment,0.084,497594176,HKD,-0.026867276,-0.030754685,0,0.697300959,5723
2211.HK,UNI HEALTH,Pharmaceutical Retailers,0.095,76100696,HKD,-0.370995293,-0.066694542,0,0.200159901,5725
8218.HK,ECHO INT HOLD,Scientific & Technical Instruments,0.078,51981696,HKD,-0.156555107,-0.147531771,0,0.199697971,5727
8083.HK,YOUZAN,Software - Application,0.09,2785905152,HKD,-0.03047663,-0.056915458,0,0.539662009,5729
1466.HK,BAIJIN LIFE SCI,Luxury Goods,0.67,473711456,HKD,-0.021236556,-0.069168941,0,0.531555011,5736
3822.HK,SAM WOO CONS,Engineering & Construction,0.77,64680000,HKD,-0.271289425,-0.028758973,0,0.330718249,5737
0346.HK,YANCHANG PETRO,Oil & Gas Integrated,0.275,302527488,HKD,-0.069643258,-0.009836768,0,0.732506373,5738
0139.HK,CENTRALWEALTHGP,Capital Markets,0.039,673990208,HKD,-0.167183438,-0.119180586,0,0.221190591,5739
8153.HK,JIADING INTL GP,Advertising Agencies,0.104,38150008,HKD,-0.229934421,-0.080172556,0,0.232606505,5743
9863.HK,LEAPMOTOR,Auto Manufacturers,44.95,60096802816,HKD,-0.073265362,-0.30098538,0,0.219760436,5744
0704.HK,HUSCOKE HLDGS,Thermal Coal,0.087,25262450,HKD,-1.081605307,-0.02407823,0,0.241061386,5746
2320.HK,HOP FUNG GROUP,Packaging & Containers,0.086,70317392,HKD,-1.465170949,-0.112508914,0,0.087514177,5746
0581.HK,CHINA ORIENTAL,Steel,1.12,4169278464,HKD,-0.107864707,-0.011915373,0.008035714,0.696255959,5748
3830.HK,KIDDIELAND,Leisure,0.04,40000000,HKD,-0.220625,-0.343612506,0,0.109060468,5757
3778.HK,CHINA WEAVING,Textile Manufacturing,0.39,488416448,HKD,-0.054863017,-0.023006862,0,0.691561624,5761
8631.HK,YUFENGCHANG HLD,Oil & Gas Refining & Marketing,0.455,18200000,HKD,-0.110549451,-0.048575567,0,0.413844894,5765
0489.HK,DONGFENG GROUP,Auto Manufacturers,4.12,34000670720,HKD,-0.2358777,-0.037822339,0.012135922,0.401729205,5766
3860.HK,EPS HEALTH TECH,Apparel Retail,0.5,261088496,HKD,-0.110449141,-0.396712065,0,0.175242904,5769
2369.HK,COOLPAD GROUP,Consumer Electronics,0.02,327620000,HKD,-0.379515903,-0.04720103,0,0.26205818,5770
8416.HK,HM INTL HLDGS,Specialty Business Services,0.078,32870372,HKD,-0.223423088,-0.094658693,0,0.23470691,5773
1842.HK,GROWN UP GROUP,Footwear & Accessories,0.06,72000000,HKD,-0.164277778,-0.068072469,0,0.314707348,5777
0326.HK,CHINA STAR ENT,Entertainment,1.67,4054509312,HKD,-0.03921461,-0.035902123,0,0.677625245,5782
0670.HK,CHINA EAST AIR,Airlines,2.42,80887054336,HKD,0.009692528,0.006037364,0,4.402792855,5784
0933.HK,VIVA GOODS,Apparel Manufacturing,0.345,3439791616,HKD,-0.163306113,-0.073279496,0,0.305321739,5784
0298.HK,CHUANG'S CHINA,Real Estate - Development,0.113,265215520,HKD,-0.773257915,-0.050742004,0,0.208551172,5785
8296.HK,SINO-LIFE GROUP,Personal Services,0.48,45360000,HKD,-0.198015873,-0.063347204,0,0.30254288,5786
0695.HK,DONGWU CEMENT,Building Materials,2.14,1181280000,HKD,-0.046971929,-0.069576525,0,0.491206028,5787
1865.HK,TRENDZON HLDG,Engineering & Construction,0.3,221020816,HKD,-0.049959095,-0.118843637,0,0.381712252,5797
1856.HK,ERNEST BOREL,Luxury Goods,1.15,414296672,HKD,-0.063399013,-0.130656466,0,0.33557619,5797
6163.HK,GEMILANG INTL,Auto Parts,0.24,66327360,HKD,-0.017413628,-0.047642618,0,0.740616287,5801
0110.HK,CHINA FORTUNE,Consumer Electronics,0.125,31694500,HKD,-0.551452145,-0.623301594,0,0.056987982,5802
8401.HK,STREAM IDEAS,Advertising Agencies,0.124,35837736,HKD,-0.372847213,-2.440102264,0,0.05934989,5805
0039.HK,CH BEIDAHUANG,Grocery Stores,0.112,863373312,HKD,-0.027575557,-0.022425174,0,0.892495456,5806
0487.HK,SUCCESSUNIVERSE,Travel Services,0.052,256177488,HKD,-0.131541613,-0.024653513,0,0.541035021,5808
0370.HK,CHINA BEST,Specialty Retail,0.72,1505880064,HKD,-0.051595078,-0.073838528,0,0.47902412,5808
1486.HK,C CHENG HLDGS,Engineering & Construction,0.295,85036992,HKD,-0.317732311,-0.053529364,0,0.285837637,5815
1282.HK,RENZE HARVEST,Industrial Distribution,0.092,246560000,HKD,-0.537978585,-0.019503545,0,0.339944821,5817
0540.HK,SPEEDY GLOBAL,Apparel Manufacturing,0.163,97800000,HKD,-0.014335378,-0.008443545,0,1.391112389,5824
8305.HK,ST HLDGS,Engineering & Construction,0.285,359100000,HKD,-0.069473684,-0.505091815,0,0.225820453,5826
1406.HK,CLARITY MEDICAL,Medical Instruments & Supplies,0.355,187765520,HKD,-0.276179567,-0.273619949,0,0.134074144,5827
8430.HK,C&N HOLDINGS,Trucking,0.096,16016161,HKD,-0.296688638,-0.329457183,0,0.110995926,5828
8096.HK,TASTY CONCEPTS,Restaurants,0.111,21367500,HKD,-0.284637885,-0.273815955,0,0.126508194,5829
2086.HK,LEADWAY TECH,Security & Protection Services,0.33,105456448,HKD,-0.192667214,-0.34892667,0,0.143534261,5831
1877.HK,JUNSHI BIO,Biotechnology,14.24,26217832448,HKD,-0.093524741,-0.275321589,0,0.24942287,5832
0620.HK,DTXS SILK ROAD,Internet Retail,0.255,170218864,HKD,-0.023005676,-0.001758446,0,1.510921021,5832
2202.HK,CHINA VANKE,Real Estate - Development,5.9,87735361536,HKD,-0.008377191,-0.001743141,0,1.884430729,5835
0157.HK,NATURAL BEAUTY,Household & Personal Products,0.49,981028992,HKD,-0.053330738,-0.081768241,0,0.473932792,5838
6885.HK,JINMA ENERGY,Coking Coal,0.475,254324976,HKD,-0.053522073,-0.001834537,0,1.200618477,5840
0821.HK,VC HOLDINGS,Capital Markets,0.028,69258568,HKD,-2.246278035,-0.291034599,0,0.055867336,5841
0205.HK,SEEC MEDIA,Advertising Agencies,0.153,112629872,HKD,-0.325490914,-0.154313063,0,0.163428555,5842
2789.HK,YUANDA CHINA,Engineering & Construction,0.073,453237280,HKD,-0.029132643,-0.006526756,0,1.30249124,5843
3313.HK,ARTGO HOLDINGS,Building Products & Equipment,0.176,208575840,HKD,-0.180174271,-0.034119684,0,0.444419708,5846
1570.HK,WEIYE HOLDINGS,Real Estate - Development,1.38,270663520,HKD,-0.134894425,-0.017419229,0,0.628377818,5848
1196.HK,REALORD GROUP,Waste Management,7.13,10272262144,HKD,0.002082501,0.001301736,0,3.588691598,5852
2528.HK,FW FASHION INT,Apparel Retail,0.244,97600000,HKD,-0.033043033,-0.010461099,0,1.160965505,5854
0582.HK,SHIN HWA WORLD,Resorts & Casinos,0.159,241910544,HKD,-1.987606625,-0.054495246,0,0.192021141,5857
6622.HK,ZHAOKE OPHTH-B,Biotechnology,1.5,819208512,HKD,-0.551766728,-0.200458114,0,0.116205589,5859
1968.HK,HINGTEX HLDGS,Textile Manufacturing,0.089,56960000,HKD,-0.794557584,-0.148546634,0,0.117643431,5860
0262.HK,DESON DEV INT'L,Real Estate - Development,0.052,76274640,HKD,-0.832989838,-0.036950749,0,0.271290948,5860
9955.HK,CLOUDR,Medical Distribution,1.05,695482176,HKD,-0.456875835,-0.15422066,0,0.14630286,5865
2246.HK,GOGOX,Software - Application,0.36,226332368,HKD,-1.091244713,-0.513047199,0,0.055904995,5878
0495.HK,PALADIN,Real Estate Services,0.012,19739520,HKD,-1.578863113,-0.043853589,0,0.232748138,5878
